days_alive,work_days,spec_days,rest_days,final_cash,final_happiness,final_health,final_reward
180,82,83,15,4292.044431237263,0,-0.19999999999966755,7.018850850719131
431,152,217,62,4084.3903413047005,0,-1.1999999999995141,7.489103534509592
352,135,186,31,8036.284223188935,0,-1.6999999999987363,7.895107913155579
347,133,165,49,-714.2932025900724,0,-2.0499999999994984,1.2857067974099277
147,64,70,13,401.0566595646246,0,-1.1499999999996042,6.097955813726759
291,121,146,24,3349.3425263707154,65,-0.14999999999900432,8.82009071976206
389,145,215,29,-29.787314611242458,9,-0.24999999999924005,2.7402126853887574
170,61,93,16,-2283.252824115633,0,-1.9999999999993272,0.21674717588436732
199,80,97,22,-298.7476956102298,0,-0.6499999999992399,1.7012523043897703
155,60,76,19,-38.84135306634101,0,-0.3499999999994252,1.961158646933659
165,71,76,18,232.05247601873938,5,-0.09999999999947419,5.920758188303358
184,77,89,18,105.2866231121677,0,-0.9999999999992886,5.299683661916647
149,60,71,18,671.1573805083327,0,-0.34999999999953246,6.406295506172974
272,104,137,31,649.1765407898426,0,-0.9499999999989441,6.386346356336736
141,61,63,17,-513.3099593210076,0,-1.2999999999996827,1.9866900406789925
208,84,106,18,-789.995922027132,0,-1.2999999999995926,1.710004077972868
181,72,88,21,3191.716001527318,20,-0.09999999999950458,7.441176346802669
194,86,96,12,2627.7625224560425,0,-0.4999999999993825,6.724561094395873
198,87,97,14,678.7059801532255,0,-1.9999999999993339,6.412996193523062
305,123,161,21,-1560.1645168072432,0,-1.549999999999216,0.9398354831927569
368,142,189,37,3141.6557265929623,0,-1.1999999999985824,7.331694096543
193,84,93,16,2087.022031384076,0,-1.7499999999993316,7.086383500225611
181,86,89,6,1807.6085277714667,0,-2.149999999999453,7.000187835650961
131,58,62,11,-30.881912844768767,0,-0.8499999999996715,2.4691180871552314
174,78,84,12,2643.6271313992065,0,-0.6999999999995392,7.228171217943656
168,76,78,14,1169.393163875347,0,-0.39999999999949765,6.739057005306485
222,89,111,22,4288.405849248727,0,-1.4999999999991662,7.018342103391136
271,98,148,25,-1479.105916020487,0,-0.14999999999940683,0.5208940839795129
278,111,146,21,-45.10337600707272,0,-0.19999999999884377,2.4548966239929273
240,99,120,21,8652.899297810685,0,-1.2999999999992726,7.4394591705359385
150,64,68,18,-545.1193657954689,0,-0.09999999999955178,1.4548806342045313
287,113,146,28,1197.4309770014015,0,-1.5499999999993834,6.753261076636938
91,45,41,5,-320.9502913358998,0,-1.1499999999997712,2.1790497086641003
195,90,96,9,1369.6057580242662,0,-1.349999999999385,6.833804848144254
221,97,104,20,2752.978355900791,0,-0.8499999999994898,7.252481092064607
164,80,73,11,7843.364951832883,0,-1.9999999999997256,7.880530427484839
112,54,52,6,-483.1880113790175,0,-0.5999999999996442,1.5168119886209825
273,122,127,24,9186.195097934027,0,-0.749999999999615,7.975339573810587
233,95,111,27,663.7736561543976,5,-0.2499999999990854,6.54966796961971
263,103,129,31,83.62753971548271,0,-1.1499999999989927,4.662955845314635
281,118,137,26,3139.427616225505,35,-0.19999999999940893,8.381268551884883
232,100,108,24,9426.71737555251,0,-0.9499999999995541,7.990845571881827
153,70,73,10,703.936556847873,0,-0.04999999999949112,6.434864685085717
197,82,99,16,112.03861602423844,0,-0.14999999999932356,5.336637697037261
231,98,107,26,-15.700389183726731,0,-0.249999999999428,2.484299610816273
156,66,76,14,525.459568967131,0,-1.9499999999994277,6.259704721924088
248,105,127,16,3148.8948535458358,0,-2.0999999999992296,6.833074610861505
348,142,179,27,3878.8471201909406,20,-0.19999999999892654,8.058130617897037
215,88,106,21,19.77233782072505,0,-0.44999999999908846,4.320173313474225
216,80,105,31,-476.4324444256065,0,-0.7999999999992145,1.5235675555743935
223,87,114,22,4814.486911715156,0,-1.4499999999990818,7.5877554658287565
125,57,54,14,433.10049261779614,10,-0.04999999999962908,6.443965634264485
218,94,104,20,800.0222657490693,65,-0.09999999999931881,8.461533246472932
245,95,121,29,3923.90894800995,0,-1.349999999999016,7.46505905919291
162,68,71,23,-77.71703714457864,0,-2.1499999999997725,2.422282962855421
149,69,76,4,609.284259049335,0,-0.8499999999994454,6.348354908239202
226,95,104,27,6653.654691589995,0,-1.94999999999933,7.281843105451502
208,96,95,17,9221.137712872278,0,-0.599999999999433,7.977617287441646
269,107,139,23,6145.967351199005,0,-1.349999999999134,7.234228475332326
75,40,32,3,321.8239505896302,0,-1.9499999999998483,5.966264278010619
259,95,135,29,2688.835422708131,0,-0.9499999999989059,7.238341173744908
232,94,113,25,1180.3055725623215,0,-1.449999999999155,6.7446253139540495
209,78,106,25,940.8161462167159,55,-0.1499999999992702,7.758686048995916
183,82,89,12,-740.6969240613917,0,-0.6499999999994868,1.2593030759386084
122,54,53,15,511.00768028247364,0,-1.5499999999997067,6.2430037752872245
193,82,91,20,5523.332111345917,0,-1.6499999999994541,7.670150580552715
163,63,81,19,-34.67662580107191,0,-0.4999999999995519,2.465323374198928
110,55,50,5,3922.871969349384,0,-0.9999999999997196,6.964900515539695
186,74,88,24,1118.742220452298,0,-0.8999999999992816,6.712512266492645
169,75,74,20,4035.0192440689057,0,-1.2499999999996314,7.481808489739853
119,54,53,12,-522.713362937911,0,-0.04999999999965188,1.977286637062089
217,89,106,22,4964.517920857801,0,-0.24999999999921374,7.106163731246644
533,188,289,56,4097.357493893331,0,-1.6999999999983113,6.991004936708448
162,72,68,22,4794.081395458354,0,-0.34999999999956044,7.585207577345791
88,41,34,13,1842.1377968379213,0,-0.44999999999979146,7.011534833534114
260,102,137,21,-478.6107445314263,0,-1.0999999999989538,1.5213892554685737
201,85,95,21,6311.63239510969,0,-0.04999999999930016,7.750184828107839
158,68,69,21,600.4495682862492,0,-1.899999999999563,5.839605613190937
202,89,93,20,3066.910439727714,0,-1.2999999999994176,7.317251182189905
131,62,53,16,10864.145393967636,77,-0.2499999999998509,10.38598916467984
247,98,116,33,305.1268463294086,0,-1.0499999999991851,5.93439972792797
338,132,163,43,-84.98978351422156,0,-0.0999999999997554,2.4150102164857783
432,157,207,68,5178.999729698056,0,-1.6999999999986861,7.131536169843011
324,122,156,46,-231.98592176890438,0,-1.6999999999993674,1.7680140782310956
180,69,93,18,-425.4588656091412,0,-1.099999999999255,1.5745411343908589
154,70,68,16,3414.171697732067,0,-0.9999999999996043,7.381589828956834
193,87,82,24,5775.340487095857,0,-1.2499999999993936,7.696915376459314
163,70,72,21,898.0257617126948,0,-0.8499999999993963,6.080787014015734
255,107,123,25,1710.191402500039,0,-1.9499999999991493,6.966967080102167
194,87,83,24,4968.076491292444,0,-1.6499999999994985,7.606593571109958
156,68,69,19,711.5381473131151,0,-0.8999999999995416,6.441300070478902
202,89,91,22,9499.18732122195,0,-1.9999999999992895,7.995440077250558
308,117,154,37,3169.0996137278853,28,-0.049999999998830494,8.176910974159917
336,129,165,42,7082.703394300073,20,-0.09999999999910268,7.919331276932585
282,119,140,23,5742.645962984039,0,-0.39999999999941926,7.193509683714645
142,61,67,14,-169.1702116367197,0,-1.9499999999994686,1.8308297883632803
223,96,99,28,5107.570519697402,0,-0.2499999999994411,7.1232049413923235
179,77,79,23,3654.3365208648684,0,-1.5499999999993808,7.422366063590577
152,65,67,20,422.5988467708553,0,-1.5499999999995209,5.629272134765084
184,74,91,19,2427.1358991079182,0,-1.9499999999993216,6.67692747334342
161,68,65,28,2413.40268741512,0,-0.9499999999997657,7.1735243206544785
322,122,155,45,3251.2615185459013,0,-1.9999999999999842,7.352263531114845
172,68,73,31,151.05251655850773,0,-0.34999999999964526,5.514535578908811
200,78,94,28,291.45982185002816,0,-2.0499999999994687,5.906996377624308
145,66,66,13,1947.1007233929067,0,-0.549999999999623,7.044766113351773
152,70,61,21,5546.086826290662,0,-1.6999999999997657,7.672616903662252
330,132,159,39,2383.4675293667083,0,-0.24999999999953904,7.166038672161682
219,89,94,36,1325.953720031259,0,-0.14999999999932334,6.314384694852928
164,80,60,24,15956.732596811256,0,-0.1999999999998252,8.30661927582534
248,111,116,21,12680.271710840985,38,-0.19999999999958212,9.308728909369192
197,87,84,26,5221.163513789476,0,-0.6499999999995065,7.6364002367514825
131,62,56,13,8444.182411176445,15,-0.04999999999986382,7.874810857346664
121,55,49,17,1692.2940567440598,0,-1.4499999999996476,6.960658634079538
123,60,44,19,9568.671071758938,0,-1.049999999999704,7.999812467853532
145,78,56,11,18490.035607004593,0,-0.949999999999702,7.895024799106929
137,65,57,15,6990.759321113597,35,-0.1499999999998279,8.361492496823235
97,51,36,10,7573.692469250477,0,-1.649999999999872,7.3595408188608165
159,68,69,22,541.1406257271267,0,-1.4499999999996076,6.277315254908562
235,104,92,39,18637.89863911229,0,-0.5999999999998116,7.8998036003656456
181,75,82,24,586.1486179228475,0,-0.24999999999945666,5.825166781960558
276,113,125,38,3097.3880093461266,0,-0.39999999999936575,7.323182354945679
390,153,197,40,9609.819235788813,0,-1.7999999999989051,8.002386847955185
228,100,93,35,9626.00561338295,0,-0.2999999999994871,7.5033965077191525
218,90,99,29,2379.641734892713,0,-0.2999999999992744,6.665075220097805
183,78,80,25,500.8155139167699,0,-0.34999999999944187,6.2309395299930594
312,115,151,46,4.000722789601892,0,-1.1999999999992894,2.9657494759441936
307,116,151,40,1743.9844079008212,0,-1.649999999998942,6.978700539577732
246,96,117,33,189.97503393268045,0,-0.6999999999994353,5.651285624265206
197,76,86,35,1504.1798334127714,0,-2.2499999999992664,6.890000596410553
241,99,113,29,3363.6907153919356,0,-0.7499999999993445,7.3726547953829655
247,109,118,20,5619.361710665816,0,-1.949999999999727,7.680490781287043
226,87,112,27,-986.2604421032643,0,-0.7499999999990761,1.0137395578967356
236,99,112,25,-399.0751746693832,0,-0.6499999999995489,2.1009248253306168
194,80,89,25,1621.5567242441825,0,-0.5999999999992451,6.935055045388292
144,64,68,12,-203.13360857862574,0,-1.2999999999994376,2.296866391421374
187,75,93,19,3383.3073309382225,20,-0.14999999999928015,7.476142721262503
278,103,144,31,388.98219379014813,0,-1.399999999998764,6.079660648679827
225,87,114,24,-181.4935804870655,64,-0.049999999999551695,4.238506419512934
117,48,59,10,195.83381044665373,0,-0.3499999999995129,5.669415862547268
161,64,87,10,383.2992322634118,0,-1.3999999999994257,6.070852899889309
229,85,112,32,-602.3555516186351,0,-0.1499999999993482,1.397644448381365
178,71,89,18,-1330.849631130174,0,-0.9999999999993863,1.169150368869826
178,74,80,24,-428.4363618756498,0,-1.6999999999994797,2.07156363812435
439,143,219,77,350.51081125812635,0,-0.1999999999985802,5.517344280961298
283,114,136,33,66.87284132346493,0,-2.0499999999992324,5.030581584425496
249,82,136,31,-1451.7306838054583,0,-1.2499999999991895,1.0482693161945418
202,80,98,24,-38.36494432927161,0,-1.8999999999993658,2.4616350556707287
181,77,87,17,-553.65745623677,0,-0.6499999999994621,1.94634254376323
165,65,77,23,52.25154052088817,0,-1.0499999999994234,4.885016040484481
291,109,145,37,5370.043485745704,0,-0.8999999999991259,7.6532664917615225
217,88,102,27,-594.4731571384195,0,-1.9999999999993987,1.9055268428615806
164,71,72,21,1089.7484304919467,0,-1.1499999999997486,6.696771623846274
223,84,107,32,1064.965925262661,0,-0.6499999999992374,6.682981983502293
182,78,82,22,2554.4096148926487,15,-0.04999999999941525,7.657580685237081
252,88,119,45,574.3513779446556,0,-1.5999999999990873,6.312988567740568
259,99,123,37,1474.9082519513297,0,-0.7999999999989025,6.878217305982302
254,100,120,34,840.6639394674964,0,-1.6999999999990187,6.541228487679678
212,86,98,28,-56.032031626869475,0,-0.2999999999994154,2.443967968373131
522,181,262,79,1259.7507758152237,0,-0.9999999999987372,6.283677605790037
289,112,140,37,-461.97182771798407,0,-0.4499999999993016,2.038028172282016
150,64,65,21,633.1125190668033,0,-1.799999999999552,6.37133584813552
180,75,77,28,946.6096786036641,20,-0.14999999999936764,6.7123656116237775
450,170,198,82,652.8592618846365,0,-2.049999999999318,6.3897352794425135
168,70,79,19,986.4750254427744,0,-0.7999999999996241,6.63709072345876
252,92,113,47,592.6715863018196,0,-1.4999999999991376,6.331795768870958
184,76,82,26,624.9880984601626,0,-2.2499999999995604,6.36359881532494
137,53,59,25,2925.6063166011286,0,-1.5999999999995511,7.288959266198271
266,101,128,37,55.657335926089374,0,-0.04999999999886762,4.92221288481781
185,69,77,39,69.45619689530447,0,-1.2499999999996878,5.052994717650754
184,72,75,37,231.2688525826741,0,-1.3999999999997823,5.268737328836087
138,55,62,21,-119.97213991006075,0,-0.14999999999948876,2.380027860089939
220,84,96,40,-729.8085969159005,0,-1.5999999999996461,1.7701914030840995
215,85,102,28,1080.2691806222695,0,-1.949999999999254,6.19153447843555
410,145,195,70,186.07853864061096,0,-1.9999999999991322,5.63891711284772
199,75,85,39,622.5156811558456,0,-0.24999999999942535,6.3612243490082125
288,110,117,61,7862.155797118949,5,-0.09999999999930526,7.53196598344943
167,66,69,32,-565.5500015448943,0,-1.4499999999994864,1.4344499984551058
377,135,184,58,-339.1734193783915,0,-2.099999999998904,1.6608265806216085
230,87,104,39,406.4289545002746,0,-1.7999999999992,5.605919943617898
169,67,71,31,-748.1609654272443,0,-0.2499999999995095,1.2518390345727557
276,112,126,38,705.5499445512254,0,-1.9999999999990858,6.43623633553033
226,83,109,34,-964.2387366003968,0,-0.149999999999209,1.5357612633996032
168,74,77,17,1349.7154350847284,0,-0.8999999999997077,6.825033809783299
120,47,48,25,140.9778280300094,0,-0.29999999999978466,4.9734025428657835
388,146,183,59,4271.442150464004,34,-0.09999999999874964,8.035964524954858
178,69,78,31,919.177887635217,0,-0.04999999999946536,6.594740204486461
306,118,122,66,8797.772760311283,0,-1.249999999999483,7.949420519011266
178,71,75,32,318.5533797994855,0,-1.3999999999996764,5.46015459967238
134,58,54,22,178.1265182605137,0,-0.9499999999995556,5.612855417257446
339,123,160,56,-2885.032082668167,0,-2.0999999999989143,-0.8850320826681668
298,111,135,52,7545.032495669282,0,-1.199999999999101,7.857266324115187
227,95,98,34,5363.6557530984155,0,-0.09999999999966014,7.152552492616168
243,92,115,36,5504.886006283212,64,-0.09999999999938443,9.588143789166155
118,51,49,18,642.5393517555716,0,-1.999999999999647,6.380189906713445
265,100,121,44,-600.6471031935027,0,-1.3499999999991283,1.3993528968064972
256,93,115,48,5070.604642597116,0,-0.9499999999990478,7.11884752643847
271,106,118,47,-1596.9822677777945,0,-0.14999999999934044,0.9030177322222055
178,73,76,29,2473.2113920866113,0,-1.499999999999496,7.1882061968618105
184,70,74,40,1595.9238083619223,0,-1.8999999999995705,6.9255006627089735
185,78,79,28,3558.6093650117637,0,-1.299999999999644,7.406443653337682
190,78,87,25,524.4016401009882,0,-1.299999999999633,6.258497799322042
270,91,127,52,1394.0752171502602,0,-0.3999999999994266,6.844422167143608
247,90,116,41,-947.5961299497219,0,-1.4499999999990432,1.552403870050278
376,146,162,68,17117.353664909537,0,-0.6999999999988535,8.34874388838327
335,126,154,55,651.8945467734678,0,-0.24999999999877254,6.388849375505561
224,84,101,39,-108.16739049796767,0,-1.5499999999997986,2.3918326095020324
320,119,150,51,1464.9076820583823,0,-1.7999999999990233,6.874137944673214
296,117,139,40,3802.8352392269867,50,-0.09999999999929587,8.44625906613273
406,143,189,74,5943.034253115522,0,-1.3499999999986354,7.714086009410915
155,65,70,20,-971.7684383486974,10,-0.09999999999952415,1.8282315616513025
184,76,81,27,218.05927407903383,0,-0.9999999999993747,5.733605410654236
136,54,56,26,-1520.4757224278426,0,-0.6999999999995359,0.4795242775721573
215,81,104,30,-474.3774548450383,0,-0.34999999999990195,2.0256225451549614
271,97,126,48,265.48390613905127,0,-1.3999999999989736,5.85118831123614
416,149,195,72,8429.912730570997,80,-0.09999999999964315,9.82379619011093
209,82,93,34,553.6716790974692,0,-1.5499999999992689,6.291025821703955
131,58,56,17,1163.77726096676,0,-1.2499999999996518,6.736171093250207
